,latitude,longitude,status,cat
0,33.64844,-95.56841,Not selected hubs,Hubs
1,33.64124,-96.60666,Not selected hubs,Hubs
2,29.3199,-96.10283,Not selected hubs,Hubs
3,30.75623,-98.6777,selected hubs,Hubs
4,30.84636,-96.98711,Not selected hubs,Hubs
5,27.78539,-97.48694,Not selected hubs,Hubs
6,29.15865,-95.43123,Not selected hubs,Hubs
7,32.61514,-99.81358,selected hubs,Hubs
8,30.63113,-97.66856,Not selected hubs,Hubs
9,32.09099,-96.46175,Not selected hubs,Hubs
10,33.85992,-98.59059,Not selected hubs,Hubs
11,28.80078,-96.99545,selected hubs,Hubs
12,31.31149,-96.89577,Not selected hubs,Hubs
13,33.80926,-98.20263,Not selected hubs,Hubs
14,33.57332,-96.17934,selected hubs,Hubs
15,31.05457,-97.44847,selected hubs,Hubs
16,29.57347,-95.77679,selected hubs,Hubs
17,32.01159,-97.60146,Not selected hubs,Hubs
18,33.63246,-97.14212,Not selected hubs,Hubs
19,32.66522,-98.11879,selected hubs,Hubs
20,27.22154,-97.79276,selected hubs,Hubs
21,28.30487,-97.27077,Not selected hubs,Hubs
22,34.16258,-99.28511,selected hubs,Hubs
23,31.83528,-99.42767,Not selected hubs,Hubs
24,28.79749,-96.04837,Not selected hubs,Hubs
25,29.67922,-96.90505,Not selected hubs,Hubs
26,31.52763,-97.1561,Not selected hubs,Hubs
27,28.97925,-96.64108,Not selected hubs,Hubs
28,28.03355,-97.50889,selected hubs,Hubs
29,31.52048,-96.53385,Not selected hubs,Hubs
30,31.46407,-96.05569,selected hubs,Hubs
31,32.73281,-96.27324,Not selected hubs,Hubs
32,31.12247,-97.89691,Not selected hubs,Hubs
33,30.220353,-97.740436,selected plants,Plants
34,29.676724,-98.635234,Not selected plants,Plants
35,33.760315,-96.559867,Not selected plants,Plants
36,29.53192,-98.286901,Not selected plants,Plants
37,29.688568,-98.562424,Not selected plants,Plants
38,29.575785,-98.029915,Not selected plants,Plants
39,29.3881,-95.0559,Not selected plants,Plants
40,29.594168,-96.486668,Not selected plants,Plants
41,29.231944,-95.188889,Not selected plants,Plants
42,29.424167,-95.190834,Not selected plants,Plants
43,29.090834,-95.36,Not selected plants,Plants
44,29.473984,-95.449242,Not selected plants,Plants
45,32.8,-97.108334,Not selected plants,Plants
46,32.211517,-96.792923,Not selected plants,Plants
47,29.756582,-94.904278,Not selected plants,Plants
48,29.741944,-95.026667,Not selected plants,Plants
49,29.705,-95.015556,Not selected plants,Plants
50,29.671667,-94.916667,Not selected plants,Plants
51,30.060556,-94.058611,Not selected plants,Plants
52,30.028925,-94.124053,Not selected plants,Plants
53,30.012792,-94.027201,Not selected plants,Plants
54,30.073997,-94.071716,Not selected plants,Plants
55,29.993334,-94.169167,Not selected plants,Plants
56,30.058333,-94.044444,Not selected plants,Plants
57,30.508894,-96.709831,Not selected plants,Plants
58,29.834444,-95.104167,Not selected plants,Plants
59,29.818522,-95.126783,Not selected plants,Plants
60,30.58227,-96.25317,Not selected plants,Plants
61,30.31874,-95.43542,Not selected plants,Plants
62,30.315556,-95.384722,Not selected plants,Plants
63,30.2366824,-95.4661326,Not selected plants,Plants
64,29.8796,-95.0739,Not selected plants,Plants
65,32.765335,-96.800463,Not selected plants,Plants
66,32.712289,-96.856592,Not selected plants,Plants
67,32.6889,-96.7296,Not selected plants,Plants
68,32.744603,-96.965072,Not selected plants,Plants
69,32.790571,-96.810466,Not selected plants,Plants
70,32.715541,-96.68755,Not selected plants,Plants
71,32.684168,-96.718334,Not selected plants,Plants
72,32.77694,-96.8725,Not selected plants,Plants
73,32.680834,-96.630001,Not selected plants,Plants
74,32.812656,-96.842743,Not selected plants,Plants
75,32.7388,-96.98243,Not selected plants,Plants
76,29.720194,-95.113333,Not selected plants,Plants
77,29.722222,-95.116389,Not selected plants,Plants
78,33.190001,-97.075834,Not selected plants,Plants
79,31.186014,-94.798904,Not selected plants,Plants
80,29.4424,-95.0346,Not selected plants,Plants
81,30.344167,-94.052222,Not selected plants,Plants
82,33.154957,-96.328903,Not selected plants,Plants
83,32.549,-96.68,Not selected plants,Plants
84,32.77778,-97.45,Not selected plants,Plants
85,32.82532,-97.52565,Not selected plants,Plants
86,32.769958,-97.433907,Not selected plants,Plants
87,28.986111,-95.407778,Not selected plants,Plants
88,28.933403,-95.336403,Not selected plants,Plants
89,28.969389,-95.379528,Not selected plants,Plants
90,28.973056,-95.3425,Not selected plants,Plants
91,29.5559,-95.4419,Not selected plants,Plants
92,29.57,-95.20333,Not selected plants,Plants
93,33.1425,-96.835,Not selected plants,Plants
94,29.73575,-95.222733,Not selected plants,Plants
95,32.935001,-96.583334,Not selected plants,Plants
96,32.301231,-97.787659,Not selected plants,Plants
97,32.77166,-96.95,Not selected plants,Plants
98,32.720356,-97.038517,Not selected plants,Plants
99,33.06805,-96.063988,Not selected plants,Plants
100,32.7887,-97.2389,Not selected plants,Plants
101,32.0193817,-97.1359377,Not selected plants,Plants
102,29.625389,-95.604711,Not selected plants,Plants
103,29.643956,-95.407658,Not selected plants,Plants
104,29.797693,-95.21108,Not selected plants,Plants
105,29.669,-95.372,Not selected plants,Plants
106,29.751739,-95.351298,Not selected plants,Plants
107,29.753595,-95.278458,Not selected plants,Plants
108,29.7625,-95.171389,Not selected plants,Plants
109,29.722222,-95.233333,Not selected plants,Plants
110,29.76777,-95.33166,Not selected plants,Plants
111,29.827501,-95.243334,Not selected plants,Plants
112,29.759722,-95.18,Not selected plants,Plants
113,29.562763,-95.091797,Not selected plants,Plants
114,29.72467,-95.639854,Not selected plants,Plants
115,29.79833,-95.34778,Not selected plants,Plants
116,29.789722,-95.269444,Not selected plants,Plants
117,29.879,-95.266,Not selected plants,Plants
118,29.7511265,-95.3518173,Not selected plants,Plants
119,29.646664,-95.405839,Not selected plants,Plants
120,29.958334,-95.238334,Not selected plants,Plants
121,30.671008,-95.589607,Not selected plants,Plants
122,32.808764,-97.160093,Not selected plants,Plants
123,32.7839,-96.9389,Not selected plants,Plants
124,32.0022,-95.268,Not selected plants,Plants
125,30.9114,-93.9767,Not selected plants,Plants
126,32.665,-94.12333,Not selected plants,Plants
127,29.726864,-95.095108,Not selected plants,Plants
128,29.699722,-95.046432,Not selected plants,Plants
129,29.743333,-95.100278,Not selected plants,Plants
130,29.713611,-95.066944,Not selected plants,Plants
131,30.83268,-94.92369,Not selected plants,Plants
132,33.01615,-96.96316,Not selected plants,Plants
133,32.915556,-94.724167,Not selected plants,Plants
134,32.438056,-94.69,Not selected plants,Plants
135,32.449001,-94.745415,Not selected plants,Plants
136,32.45,-94.832,Not selected plants,Plants
137,32.563183,-97.1416926,Not selected plants,Plants
138,32.608353,-94.350929,Not selected plants,Plants
139,33.1732,-96.613263,selected plants,Plants
140,32.458149,-97.035713,Not selected plants,Plants
141,32.4422,-97.0161,Not selected plants,Plants
142,31.65,-94.673334,Not selected plants,Plants
143,31.598301,-94.656872,Not selected plants,Plants
144,30.407232,-96.095695,Not selected plants,Plants
145,29.999325,-93.97934,Not selected plants,Plants
146,29.075556,-95.744722,Not selected plants,Plants
147,30.053333,-93.741111,Not selected plants,Plants
148,30.11742,-93.88986,Not selected plants,Plants
149,29.716611,-95.194944,Not selected plants,Plants
150,29.639444,-95.062778,Not selected plants,Plants
151,29.646167,-95.048,Not selected plants,Plants
152,29.625,-95.063333,Not selected plants,Plants
153,29.735245,-95.169899,Not selected plants,Plants
154,29.6325,-95.0414,Not selected plants,Plants
155,29.731667,-95.154444,Not selected plants,Plants
156,29.625384,-95.051502,Not selected plants,Plants
157,29.730285,-95.17929,Not selected plants,Plants
158,29.43099,-95.12415,Not selected plants,Plants
159,29.855953,-94.091568,Not selected plants,Plants
160,29.901167,-93.959167,Not selected plants,Plants
161,29.891389,-93.962778,Not selected plants,Plants
162,29.873056,-93.993306,Not selected plants,Plants
163,29.95,-94.036389,Not selected plants,Plants
164,29.855953,-94.091568,Not selected plants,Plants
165,29.968889,-93.927628,Not selected plants,Plants
166,29.973553,-93.939461,Not selected plants,Plants
167,29.54,-95.8325,selected plants,Plants
168,32.959,-96.543,Not selected plants,Plants
169,29.611464,-95.013641,Not selected plants,Plants
170,33.582,-96.536,Not selected plants,Plants
171,30.360014,-96.534439,Not selected plants,Plants
172,33.41666,-94.065,Not selected plants,Plants
173,33.432621,-94.203003,Not selected plants,Plants
174,33.431694,-94.392525,Not selected plants,Plants
175,33.385452,-94.061081,Not selected plants,Plants
176,29.379167,-94.929167,Not selected plants,Plants
177,29.349676,-94.929268,Not selected plants,Plants
178,29.424722,-94.966389,Not selected plants,Plants
179,29.33305,-94.90277,Not selected plants,Plants
180,29.381944,-94.893333,Not selected plants,Plants
181,29.35666,-94.94166,Not selected plants,Plants
182,29.360344,-94.907173,Not selected plants,Plants
183,29.378889,-94.941389,Not selected plants,Plants
184,32.3625,-95.280556,Not selected plants,Plants
185,32.465828,-95.175781,Not selected plants,Plants
186,32.434349,-95.377205,Not selected plants,Plants
187,32.716,-97.8585,selected plants,Plants
188,32.9432789,-95.2688881,Not selected plants,Plants
189,35.23,-102.0175,Not selected plants,Plants
190,35.403999,-101.889999,Not selected plants,Plants
191,35.205437,-101.791649,Not selected plants,Plants
192,35.699722,-101.36,Not selected plants,Plants
193,35.659157,-101.45266,Not selected plants,Plants
194,35.002,-101.959,Not selected plants,Plants
195,35.483894,-101.051743,Not selected plants,Plants
196,35.330379,-101.579697,Not selected plants,Plants
197,36.41667,-100.78834,Not selected plants,Plants
198,28.566421,-96.839191,selected plants,Plants
199,35.951944,-101.873889,Not selected plants,Plants
